x,ConstuctiveWaves
-7,1.3204226376545494
-6.93,1.3938065720433275
-6.859999999999999,1.38242173139454
-6.789999999999999,1.2890049873237772
-6.719999999999999,1.1200018256433466
-6.649999999999999,0.8852716776579939
-6.579999999999998,0.5976427943257584
-6.509999999999998,0.2723362796853983
-6.439999999999998,-0.07371534920492973
-6.369999999999997,-0.4226250726157047
-6.299999999999997,-0.7563504282107065
-6.229999999999997,-1.0574995472451976
-6.159999999999997,-1.3101086860795361
-6.089999999999996,-1.5003570242360713
-6.019999999999996,-1.61718725654336
-5.949999999999996,-1.6528046463910697
-5.8799999999999955,-1.6030325478790575
-5.809999999999995,-1.4675087120190289
-5.739999999999995,-1.2497136889981026
-5.669999999999995,-0.9568300174057985
-5.599999999999994,-0.5994383280370877
-5.529999999999994,-0.19106365764994537
-5.459999999999994,0.2524081480725547
-5.3899999999999935,0.7134183524228983
-5.319999999999993,1.1734973899361172
-5.249999999999993,1.6140676356212218
-5.179999999999993,2.017251651801632
-5.109999999999992,2.366650438959117
-5.039999999999992,2.6480575311786145
-4.969999999999992,2.850077591721918
-4.8999999999999915,2.964622356252847
-4.829999999999991,2.987262156126836
-4.759999999999991,2.917417595362167
-4.689999999999991,2.7583829738288594
-4.61999999999999,2.517180437447697
-4.54999999999999,2.204251269181624
-4.47999999999999,1.8329978857552027
-4.4099999999999895,1.4191966601687098
-4.339999999999989,0.9803073611838984
-4.269999999999989,0.5347095388924901
-4.199999999999989,0.10089939086986077
-4.129999999999988,-0.3033176245521073
-4.059999999999988,-0.6616029787682307
-3.9899999999999882,-0.9597959928661781
-3.9199999999999884,-1.1865282846678809
-3.8499999999999885,-1.333714783113452
-3.7799999999999887,-1.3968997773054266
-3.709999999999989,-1.3754428404845
-3.639999999999989,-1.2725365080315632
-3.569999999999989,-1.0950549839958348
-3.4999999999999893,-0.8532405776799861
-3.4299999999999895,-0.5602417041270291
-3.3599999999999897,-0.23152280655717086
-3.28999999999999,0.11582781177619479
-3.21999999999999,0.4638617715596417
-3.14999999999999,0.7945723944970744
-3.0799999999999903,1.0906991804247643
-3.0099999999999905,1.3364995720846093
-2.9399999999999906,1.5184540321372777
-2.869999999999991,1.625873387096446
-2.799999999999991,1.6513816873604776
-2.729999999999991,1.5912533027147278
-2.6599999999999913,1.4455893782229392
-2.5899999999999914,1.2183258348674864
-2.5199999999999916,0.917072502450493
-2.4499999999999917,0.5527903938426619
-2.379999999999992,0.13932124356457776
-2.309999999999992,-0.30721007267581313
-2.239999999999992,-0.7690940328161753
-2.1699999999999924,-1.2278052360513785
-2.0999999999999925,-1.6648077108088692
-2.0299999999999927,-2.0623614217661155
-1.9599999999999926,-2.404294578306718
-1.8899999999999926,-2.6767078456457876
-1.8199999999999925,-2.8685795479674647
-1.7499999999999925,-2.9722452990350354
-1.6799999999999924,-2.9837310089169904
-1.6099999999999923,-2.902924653501862
-1.5399999999999923,-2.7335792734970608
-1.4699999999999922,-2.4831470805607343
-1.3999999999999921,-2.1624519644991116
-1.329999999999992,-1.7852147912395306
-1.259999999999992,-1.3674523448080347
-1.189999999999992,-0.9267763138276487
-1.119999999999992,-0.48162311039361455
-1.0499999999999918,-0.05044834382565333
-0.9799999999999918,0.34907867957026995
-0.9099999999999917,0.7008450649998289
-0.8399999999999916,0.9909952393844708
-0.7699999999999916,1.2085319011440916
-0.6999999999999915,1.345790643318372
-0.6299999999999915,1.3987674379711255
-0.5599999999999914,1.3672846382439896
-0.4899999999999914,1.2549882528583451
-0.4199999999999914,1.0691766643995786
-0.3499999999999914,0.8204683714722815
-0.27999999999999137,0.5223234102483933
-0.20999999999999136,0.19043954214900416
-0.13999999999999135,-0.1579502011818961
-0.06999999999999135,-0.5048476887003042
8.659739592076221e-15,-0.832293673094323
0.07000000000000867,-1.1231701961308203
0.14000000000000867,-1.3619660948067716
0.21000000000000868,-1.5354719078577506
0.2800000000000087,-1.6333735841951464
0.3500000000000087,-1.6487188416226672
0.4200000000000087,-1.5782356203366008
0.4900000000000087,-1.4224885753551706
0.5600000000000087,-1.1858666695632856
0.6300000000000088,-0.8764023517619292
0.7000000000000088,-0.5054302058287968
0.7700000000000089,-0.08710001260145728
0.840000000000009,0.3622344346303162
0.910000000000009,0.8247239582746237
0.9800000000000091,1.281798981030819
1.0500000000000091,1.7149768609529263
1.1200000000000092,2.1066661461733602
1.1900000000000093,2.4409324501999174
1.2600000000000093,2.7041923312109923
1.3300000000000094,2.885804718167325
1.4000000000000095,2.9785339240349016
1.4700000000000095,2.978863924382266
1.5400000000000096,2.887150110375154
1.6100000000000096,2.7076018618139983
1.6800000000000097,2.4480967147969865
1.7500000000000098,2.1198342934512766
1.8200000000000098,1.7368452110634398
1.89000000000001,1.315376513735603
1.96000000000001,0.8731806596292223
2.03000000000001,0.4287392608142493
2.10000000000001,0.00045567670757595824
2.1700000000000097,-0.3941480876669282
2.2400000000000095,-0.7391949187547037
2.3100000000000094,-1.0211430495522673
2.380000000000009,-1.2293731304125177
2.450000000000009,-1.356646159595931
2.520000000000009,-1.3994121953744525
2.5900000000000087,-1.3579563312705891
2.6600000000000086,-1.2363755695400078
2.7300000000000084,-1.042387660953443
2.8000000000000083,-0.7869803646985192
2.870000000000008,-0.4839165962740534
2.940000000000008,-0.14911726539228207
3.010000000000008,0.20005101818302976
3.0800000000000076,0.5455520114690209
3.1500000000000075,0.8694855150879931
3.2200000000000073,1.154887195477451
3.290000000000007,1.386487344518856
3.360000000000007,1.551395172550471
3.430000000000007,1.63967850269509
3.5000000000000067,1.6448133306675379
3.5700000000000065,1.563983432778028
3.6400000000000063,1.3982167944492598
3.710000000000006,1.1523528026780903
3.780000000000006,0.8348415834044369
3.850000000000006,0.45738424190148164
3.9200000000000057,0.03442975692437089
3.9900000000000055,-0.4174494198045115
4.060000000000006,-0.880275674996168
4.130000000000006,-1.3354469430468665
4.200000000000006,-1.7645455552381573
4.270000000000007,-2.1501397311224073
4.340000000000007,-2.4765425339748672
4.410000000000007,-2.730494977313182
4.4800000000000075,-2.9017432981503237
4.550000000000008,-2.983485058621225
4.620000000000008,-2.97266449679173
4.690000000000008,-2.870104166794285
4.760000000000009,-2.68046709711823
4.830000000000009,-2.41205113807769
4.900000000000009,-2.076424538212754
4.9700000000000095,-1.6879187609035753
5.04000000000001,-1.2630008204986867
5.11000000000001,-0.81955270639524
5.18000000000001,-0.37608954138735284
5.250000000000011,0.0490491919330841
5.320000000000011,0.4384998439417257
5.390000000000011,0.7766310783874827
5.4600000000000115,1.0502234336489484
5.530000000000012,1.2490421416788569
5.600000000000012,1.3662780753021124
5.670000000000012,1.3988374923057798
5.740000000000013,1.347467891715759
5.810000000000013,1.2167145017232055
5.880000000000013,1.0147093633551143
5.9500000000000135,0.7528023320601409
6.020000000000014,0.44505026758944666
6.090000000000014,0.10758691558979197
6.160000000000014,-0.24209877168609306
6.230000000000015,-0.585944103628848
6.300000000000015,-0.9061195083475359
6.370000000000015,-1.1858252620171574
6.4400000000000155,-1.4100430183755082
6.510000000000016,-1.5662090520011431
6.580000000000016,-1.6447795688345956
6.650000000000016,-1.6396631801705923
6.720000000000017,-1.5485014736595497
6.790000000000017,-1.372785290227705
6.860000000000017,-1.117801535948324
6.9300000000000175,-0.7924128055259093
